Order ID,Order Date,Customer Name,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit,Month,Year
ORD10360,2024-10-09,Customer_8918,Home Office,West,Gujarat,Technology,Printer,3098.05,6,0.15,91.13,October,2024
ORD10361,2025-05-23,Customer_2590,Consumer,South,Kerala,Office Supplies,Stapler,1062.57,8,0.0,104.56,May,2025
ORD10362,2023-07-25,Customer_2805,Corporate,South,Karnataka,Office Supplies,Stapler,2055.91,5,0.15,342.18,July,2023
ORD10363,2024-02-18,Customer_2942,Home Office,South,Karnataka,Technology,Keyboard,1795.51,6,0.1,326.65,February,2024
ORD10364,2025-05-03,Customer_8636,Corporate,North,Punjab,Furniture,Sofa,2288.72,5,0.1,524.8,May,2025
ORD10365,2023-02-14,Customer_5993,Consumer,West,Maharashtra,Technology,Monitor,262.73,2,0.15,10.02,February,2023
ORD10366,2023-11-01,Customer_8083,Consumer,West,Rajasthan,Technology,Keyboard,958.36,9,0.1,260.84,November,2023
ORD10367,2023-05-12,Customer_2725,Consumer,East,Bihar,Office Supplies,File,1450.54,3,0.0,217.98,May,2023
ORD10368,2023-02-11,Customer_3482,Consumer,South,Telangana,Office Supplies,Pen,242.97,8,0.05,30.51,February,2023
ORD10369,2024-11-21,Customer_6639,Home Office,South,Tamil Nadu,Furniture,Sofa,4381.79,9,0.0,776.71,November,2024
ORD10370,2024-01-02,Customer_2087,Consumer,North,Punjab,Office Supplies,Pen,1416.24,8,0.0,281.08,January,2024
ORD10371,2024-07-04,Customer_3693,Corporate,West,Maharashtra,Office Supplies,File,435.18,4,0.15,52.37,July,2024
ORD10372,2023-09-14,Customer_1220,Consumer,South,Kerala,Furniture,Table,2990.61,5,0.15,74.37,September,2023
ORD10373,2023-09-04,Customer_5268,Home Office,East,Assam,Technology,Mouse,2002.93,9,0.05,121.39,September,2023
ORD10374,2024-11-20,Customer_6350,Corporate,West,Gujarat,Technology,Keyboard,4448.83,9,0.1,407.29,November,2024
ORD10375,2025-05-22,Customer_3108,Home Office,East,West Bengal,Office Supplies,File,312.21,5,0.0,90.45,May,2025
ORD10376,2023-01-23,Customer_9934,Corporate,South,Telangana,Technology,Mouse,3532.99,2,0.0,443.65,January,2023
ORD10377,2023-08-13,Customer_7217,Corporate,South,Tamil Nadu,Furniture,Chair,4604.11,8,0.0,1167.23,August,2023
ORD10378,2023-03-05,Customer_7085,Consumer,South,Kerala,Technology,Monitor,2785.47,2,0.0,826.33,March,2023
ORD10379,2023-06-26,Customer_2168,Consumer,South,Telangana,Office Supplies,Stapler,4916.76,1,0.15,861.3,June,2023
ORD10380,2023-06-11,Customer_8927,Consumer,East,Odisha,Office Supplies,Stapler,806.17,2,0.15,81.6,June,2023
ORD10381,2024-12-08,Customer_2240,Home Office,West,Maharashtra,Office Supplies,Notebook,3448.51,1,0.0,643.2,December,2024
ORD10382,2023-05-11,Customer_7222,Consumer,South,Kerala,Furniture,Desk,1972.61,4,0.0,399.68,May,2023
ORD10383,2025-02-23,Customer_9243,Home Office,South,Kerala,Technology,Keyboard,2054.73,1,0.0,452.23,February,2025
ORD10384,2024-05-18,Customer_5487,Consumer,East,Bihar,Technology,Monitor,2097.37,7,0.05,605.1,May,2024
ORD10385,2023-06-26,Customer_4928,Consumer,North,Punjab,Office Supplies,Pen,3658.77,8,0.0,1021.85,June,2023
ORD10386,2023-06-20,Customer_5855,Home Office,East,Odisha,Office Supplies,Marker,3153.47,5,0.15,574.18,June,2023
ORD10387,2023-10-01,Customer_3345,Consumer,South,Telangana,Furniture,Table,431.56,9,0.15,22.15,October,2023
ORD10388,2024-11-27,Customer_7589,Consumer,East,West Bengal,Office Supplies,File,3390.61,1,0.0,829.82,November,2024
ORD10389,2023-05-11,Customer_5384,Consumer,East,Assam,Office Supplies,Notebook,1709.25,7,0.2,82.46,May,2023
ORD10390,2024-09-05,Customer_5776,Consumer,East,Odisha,Furniture,Desk,4933.74,5,0.15,983.27,September,2024
ORD10391,2023-03-19,Customer_4745,Home Office,East,West Bengal,Office Supplies,Notebook,159.03,4,0.05,43.1,March,2023
ORD10392,2024-07-24,Customer_8997,Corporate,East,Bihar,Office Supplies,Marker,3319.29,6,0.2,473.44,July,2024
ORD10393,2025-04-09,Customer_2764,Consumer,East,Assam,Office Supplies,Marker,1598.01,7,0.15,312.11,April,2025
ORD10394,2024-04-05,Customer_9791,Corporate,North,Haryana,Office Supplies,Stapler,1023.71,6,0.0,157.59,April,2024
ORD10395,2024-03-13,Customer_2422,Corporate,South,Karnataka,Office Supplies,Pen,970.51,5,0.0,254.91,March,2024
ORD10396,2024-04-29,Customer_2107,Consumer,South,Telangana,Office Supplies,File,1958.37,4,0.15,288.06,April,2024
ORD10397,2023-07-28,Customer_9135,Corporate,East,West Bengal,Furniture,Sofa,508.44,8,0.2,17.78,July,2023
ORD10398,2023-12-16,Customer_7609,Corporate,East,West Bengal,Technology,Monitor,1315.19,2,0.05,117.61,December,2023
ORD10399,2023-04-11,Customer_2392,Corporate,North,Haryana,Furniture,Desk,2149.19,8,0.0,608.66,April,2023
ORD10400,2023-04-28,Customer_2048,Corporate,East,West Bengal,Office Supplies,File,1510.89,2,0.2,332.0,April,2023
ORD10401,2024-02-21,Customer_5629,Consumer,West,Madhya Pradesh,Office Supplies,Notebook,1362.73,4,0.05,85.44,February,2024
ORD10402,2023-08-04,Customer_8549,Consumer,South,Karnataka,Furniture,Table,4542.1,6,0.0,559.19,August,2023
ORD10403,2023-01-08,Customer_7839,Corporate,East,Bihar,Technology,Laptop,3663.6,1,0.0,287.67,January,2023
ORD10404,2023-03-10,Customer_1593,Consumer,South,Tamil Nadu,Office Supplies,Pen,2830.14,2,0.1,448.65,March,2023
ORD10405,2023-04-12,Customer_8553,Corporate,West,Madhya Pradesh,Technology,Mouse,2816.97,5,0.15,59.82,April,2023
ORD10406,2023-12-10,Customer_8821,Home Office,South,Kerala,Office Supplies,Pen,2138.22,6,0.15,118.28,December,2023
ORD10407,2023-11-08,Customer_2879,Consumer,North,Haryana,Office Supplies,Notebook,3541.3,4,0.15,382.28,November,2023
ORD10408,2023-12-24,Customer_9333,Consumer,South,Telangana,Technology,Mouse,1653.46,7,0.2,132.56,December,2023
ORD10409,2025-01-27,Customer_1885,Home Office,South,Karnataka,Office Supplies,File,4471.96,3,0.15,186.29,January,2025
ORD10410,2025-04-22,Customer_2724,Home Office,North,Haryana,Technology,Mouse,3810.44,5,0.2,789.22,April,2025
ORD10411,2023-03-25,Customer_7231,Consumer,East,Odisha,Furniture,Table,4145.24,6,0.2,441.77,March,2023
ORD10412,2023-08-02,Customer_9998,Consumer,East,Bihar,Technology,Keyboard,176.01,8,0.1,43.39,August,2023
ORD10413,2025-04-05,Customer_7553,Home Office,North,Punjab,Technology,Mouse,4402.18,4,0.2,734.16,April,2025
ORD10414,2025-01-30,Customer_3311,Consumer,North,Delhi,Technology,Laptop,2239.27,8,0.1,237.49,January,2025
ORD10415,2024-01-30,Customer_4331,Consumer,South,Telangana,Office Supplies,Marker,2547.93,5,0.2,209.99,January,2024
ORD10416,2024-05-31,Customer_9151,Corporate,South,Kerala,Office Supplies,Notebook,1748.6,2,0.05,342.89,May,2024
ORD10417,2024-03-21,Customer_3613,Home Office,North,Uttar Pradesh,Office Supplies,Pen,3235.58,5,0.15,496.32,March,2024
ORD10418,2024-11-19,Customer_6632,Home Office,South,Kerala,Technology,Mouse,3212.29,9,0.0,612.84,November,2024
ORD10419,2024-11-14,Customer_1230,Corporate,East,Assam,Technology,Monitor,1985.5,9,0.05,326.63,November,2024
ORD10420,2023-05-26,Customer_6907,Corporate,South,Kerala,Office Supplies,Marker,2317.42,6,0.1,254.42,May,2023
ORD10421,2025-01-08,Customer_2720,Consumer,West,Madhya Pradesh,Furniture,Sofa,3418.46,4,0.2,434.87,January,2025
ORD10422,2024-01-11,Customer_6242,Consumer,West,Madhya Pradesh,Office Supplies,Stapler,3372.85,5,0.15,457.75,January,2024
ORD10423,2024-02-24,Customer_8685,Home Office,West,Maharashtra,Furniture,Chair,4070.94,9,0.05,786.66,February,2024
ORD10424,2023-08-20,Customer_5307,Consumer,South,Tamil Nadu,Office Supplies,File,846.6,5,0.1,141.46,August,2023
ORD10425,2025-02-18,Customer_2234,Corporate,North,Uttar Pradesh,Technology,Mouse,4815.17,2,0.0,806.53,February,2025
ORD10426,2025-01-18,Customer_7331,Consumer,North,Punjab,Furniture,Table,2418.2,3,0.05,220.97,January,2025
ORD10427,2025-02-04,Customer_4551,Corporate,East,Assam,Furniture,Table,2898.52,8,0.15,271.38,February,2025
ORD10428,2023-11-05,Customer_4450,Corporate,North,Uttar Pradesh,Office Supplies,Notebook,1756.95,4,0.15,115.47,November,2023
ORD10429,2023-11-14,Customer_9238,Home Office,South,Karnataka,Furniture,Sofa,3644.39,7,0.2,377.61,November,2023
ORD10430,2024-01-19,Customer_4487,Home Office,West,Madhya Pradesh,Furniture,Table,2780.53,7,0.1,615.08,January,2024
ORD10431,2024-02-04,Customer_3224,Consumer,South,Kerala,Technology,Printer,1487.58,9,0.0,175.52,February,2024
ORD10432,2025-05-13,Customer_5507,Home Office,North,Haryana,Furniture,Table,1628.27,4,0.05,142.75,May,2025
ORD10433,2023-07-31,Customer_2208,Home Office,South,Karnataka,Technology,Mouse,4958.26,7,0.1,1281.64,July,2023
ORD10434,2023-10-25,Customer_1433,Consumer,South,Karnataka,Office Supplies,Pen,4518.02,8,0.05,275.89,October,2023
ORD10435,2024-10-18,Customer_4045,Consumer,East,Bihar,Office Supplies,Notebook,1571.98,7,0.15,168.25,October,2024
ORD10436,2024-05-19,Customer_5746,Corporate,East,West Bengal,Furniture,Table,494.73,2,0.2,56.89,May,2024
ORD10437,2024-10-30,Customer_5257,Corporate,North,Haryana,Technology,Laptop,2784.16,9,0.0,569.5,October,2024
ORD10438,2023-03-13,Customer_7725,Corporate,East,West Bengal,Technology,Keyboard,4576.39,9,0.2,543.75,March,2023
ORD10439,2023-10-11,Customer_4347,Corporate,South,Karnataka,Office Supplies,Notebook,4138.56,5,0.15,858.71,October,2023
ORD10440,2025-04-25,Customer_8181,Home Office,East,Assam,Furniture,Chair,926.73,3,0.15,150.12,April,2025
ORD10441,2025-01-25,Customer_5350,Consumer,South,Karnataka,Office Supplies,Stapler,1455.7,6,0.15,379.44,January,2025
ORD10442,2023-11-14,Customer_3814,Home Office,East,Assam,Technology,Printer,3769.22,3,0.2,849.16,November,2023
ORD10443,2024-02-29,Customer_8312,Corporate,South,Karnataka,Office Supplies,File,3929.48,6,0.1,971.13,February,2024
ORD10444,2025-02-21,Customer_5713,Home Office,North,Haryana,Technology,Keyboard,1277.13,9,0.2,76.84,February,2025
ORD10445,2023-02-16,Customer_6277,Corporate,South,Karnataka,Office Supplies,Marker,1717.03,3,0.2,125.11,February,2023
ORD10446,2024-11-17,Customer_7862,Consumer,East,West Bengal,Office Supplies,Marker,2038.77,6,0.15,310.92,November,2024
ORD10447,2024-06-27,Customer_7528,Home Office,East,Bihar,Technology,Printer,2120.54,6,0.15,122.12,June,2024
ORD10448,2024-08-02,Customer_7967,Corporate,East,Odisha,Office Supplies,File,2432.4,1,0.15,344.28,August,2024
ORD10449,2023-06-07,Customer_5364,Corporate,East,West Bengal,Office Supplies,Notebook,2470.4,2,0.0,624.18,June,2023
ORD10450,2024-08-17,Customer_8947,Home Office,West,Gujarat,Technology,Mouse,2428.0,7,0.2,422.82,August,2024
ORD10451,2023-10-16,Customer_7911,Consumer,South,Tamil Nadu,Technology,Monitor,3028.35,2,0.05,478.73,October,2023
ORD10452,2023-12-20,Customer_2005,Home Office,West,Maharashtra,Office Supplies,File,318.6,8,0.2,69.67,December,2023
ORD10453,2024-03-15,Customer_2837,Corporate,East,Odisha,Furniture,Desk,3754.76,4,0.2,579.41,March,2024
ORD10454,2023-09-07,Customer_8661,Consumer,West,Rajasthan,Technology,Printer,4406.49,4,0.15,945.74,September,2023
ORD10455,2024-04-12,Customer_5869,Home Office,East,Bihar,Office Supplies,Stapler,2240.32,8,0.0,200.38,April,2024
ORD10456,2024-12-24,Customer_7124,Home Office,West,Rajasthan,Technology,Printer,2336.88,2,0.05,379.96,December,2024
ORD10457,2025-05-28,Customer_8185,Corporate,West,Gujarat,Office Supplies,Notebook,4431.79,2,0.2,689.61,May,2025
ORD10458,2023-10-03,Customer_2445,Home Office,North,Punjab,Furniture,Table,2424.26,2,0.15,174.29,October,2023
ORD10459,2024-08-07,Customer_4965,Consumer,East,Odisha,Office Supplies,Pen,4951.56,4,0.05,478.59,August,2024
ORD10460,2023-10-19,Customer_6602,Consumer,North,Haryana,Furniture,Desk,781.94,8,0.2,176.2,October,2023
ORD10461,2024-08-03,Customer_5008,Home Office,East,West Bengal,Technology,Monitor,297.83,1,0.05,43.63,August,2024
ORD10462,2025-06-05,Customer_5552,Consumer,West,Madhya Pradesh,Furniture,Bookshelf,1503.82,1,0.15,360.7,June,2025
ORD10463,2024-01-26,Customer_3406,Home Office,East,West Bengal,Office Supplies,Stapler,2283.27,3,0.15,471.48,January,2024
ORD10464,2024-10-10,Customer_7229,Consumer,West,Rajasthan,Furniture,Chair,2324.69,5,0.05,119.53,October,2024
ORD10465,2023-04-28,Customer_8546,Corporate,South,Telangana,Furniture,Table,3615.28,4,0.1,547.1,April,2023
ORD10466,2023-01-24,Customer_6003,Consumer,East,Bihar,Office Supplies,Notebook,2160.66,4,0.05,118.31,January,2023
ORD10467,2023-07-18,Customer_6897,Consumer,West,Rajasthan,Furniture,Table,709.24,6,0.15,93.14,July,2023
ORD10468,2023-07-26,Customer_1257,Corporate,West,Maharashtra,Furniture,Table,2388.52,8,0.1,612.47,July,2023
ORD10469,2023-04-17,Customer_6761,Corporate,North,Punjab,Furniture,Chair,3841.75,2,0.2,563.75,April,2023
ORD10470,2024-10-14,Customer_5483,Consumer,South,Kerala,Technology,Laptop,191.46,7,0.2,6.2,October,2024
ORD10471,2023-02-07,Customer_8258,Home Office,North,Haryana,Office Supplies,File,561.95,1,0.05,111.95,February,2023
ORD10472,2025-04-28,Customer_1134,Consumer,South,Tamil Nadu,Office Supplies,Stapler,1265.7,1,0.2,155.69,April,2025
ORD10473,2024-12-26,Customer_9277,Consumer,North,Punjab,Technology,Keyboard,3689.89,1,0.1,872.82,December,2024
ORD10474,2025-03-13,Customer_9992,Corporate,West,Rajasthan,Office Supplies,File,4194.18,5,0.15,120.96,March,2025
ORD10475,2025-05-15,Customer_6720,Corporate,West,Madhya Pradesh,Technology,Monitor,1853.39,3,0.1,405.44,May,2025
ORD10476,2024-03-31,Customer_1221,Home Office,West,Rajasthan,Furniture,Table,808.37,6,0.05,71.05,March,2024
ORD10477,2023-02-10,Customer_8596,Home Office,West,Gujarat,Technology,Monitor,969.39,4,0.2,207.49,February,2023
ORD10478,2023-08-18,Customer_6727,Home Office,North,Uttar Pradesh,Office Supplies,Pen,3053.13,4,0.05,576.27,August,2023
ORD10479,2023-11-27,Customer_7269,Consumer,North,Delhi,Office Supplies,Pen,3311.95,1,0.2,212.87,November,2023
ORD10480,2024-03-01,Customer_3397,Consumer,South,Kerala,Furniture,Bookshelf,4495.81,7,0.2,172.77,March,2024
ORD10481,2023-04-04,Customer_4956,Consumer,East,Assam,Office Supplies,Stapler,4523.76,9,0.05,1270.45,April,2023
ORD10482,2023-05-30,Customer_8820,Corporate,North,Delhi,Office Supplies,Marker,4582.86,5,0.05,574.05,May,2023
ORD10483,2023-10-04,Customer_5126,Corporate,East,West Bengal,Technology,Keyboard,2920.88,5,0.1,568.28,October,2023
ORD10484,2023-09-24,Customer_1289,Corporate,North,Delhi,Office Supplies,Pen,3351.34,6,0.15,159.85,September,2023
ORD10485,2023-01-13,Customer_7792,Home Office,South,Karnataka,Office Supplies,Pen,1709.91,4,0.2,270.97,January,2023
ORD10486,2024-09-24,Customer_7341,Home Office,East,Bihar,Technology,Keyboard,3920.01,1,0.15,783.18,September,2024
ORD10487,2023-07-15,Customer_7413,Corporate,South,Tamil Nadu,Office Supplies,File,4462.12,4,0.05,1254.45,July,2023
ORD10488,2024-02-17,Customer_5963,Consumer,North,Haryana,Technology,Mouse,3534.93,2,0.0,474.61,February,2024
ORD10489,2025-02-14,Customer_7876,Home Office,North,Uttar Pradesh,Technology,Keyboard,4336.87,7,0.15,314.81,February,2025
ORD10490,2024-04-30,Customer_7675,Corporate,South,Tamil Nadu,Technology,Keyboard,940.18,3,0.15,208.01,April,2024
ORD10491,2024-10-19,Customer_4581,Home Office,North,Punjab,Technology,Keyboard,1418.27,6,0.0,182.13,October,2024
ORD10492,2024-10-16,Customer_9644,Corporate,West,Rajasthan,Technology,Monitor,4328.76,3,0.1,382.0,October,2024
ORD10493,2024-08-25,Customer_2917,Home Office,North,Uttar Pradesh,Furniture,Sofa,4875.77,1,0.2,1215.22,August,2024
ORD10494,2024-09-12,Customer_2463,Home Office,North,Haryana,Technology,Keyboard,4443.53,7,0.05,1070.97,September,2024
ORD10495,2024-10-23,Customer_6613,Corporate,South,Kerala,Technology,Keyboard,4868.45,8,0.2,856.7,October,2024
ORD10496,2023-06-10,Customer_2040,Home Office,North,Haryana,Technology,Keyboard,1793.37,5,0.1,421.47,June,2023
ORD10497,2023-08-23,Customer_4455,Home Office,South,Telangana,Furniture,Chair,311.75,6,0.1,86.46,August,2023
ORD10498,2024-08-18,Customer_4218,Home Office,South,Tamil Nadu,Furniture,Table,1788.38,5,0.05,97.53,August,2024
ORD10499,2024-05-13,Customer_4669,Consumer,West,Maharashtra,Technology,Keyboard,2103.51,7,0.2,255.98,May,2024
ORD10500,2023-01-19,Customer_8330,Consumer,North,Delhi,Office Supplies,File,176.29,6,0.15,18.62,January,2023
ORD10501,2025-02-15,Customer_2540,Corporate,West,Maharashtra,Furniture,Table,4647.33,2,0.1,1295.69,February,2025
ORD10502,2023-09-03,Customer_3195,Corporate,South,Kerala,Technology,Laptop,104.15,7,0.1,15.86,September,2023
ORD10503,2025-02-15,Customer_4184,Home Office,North,Uttar Pradesh,Furniture,Chair,4180.13,2,0.0,407.85,February,2025
ORD10504,2023-06-01,Customer_5273,Corporate,East,Assam,Technology,Keyboard,4514.81,4,0.2,776.15,June,2023
ORD10505,2024-01-31,Customer_6698,Corporate,South,Tamil Nadu,Office Supplies,Pen,1663.75,4,0.2,134.78,January,2024
ORD10506,2023-08-12,Customer_5989,Consumer,South,Telangana,Technology,Mouse,2506.65,5,0.0,670.5,August,2023
ORD10507,2024-08-04,Customer_1559,Home Office,North,Uttar Pradesh,Technology,Keyboard,2242.64,9,0.05,367.89,August,2024
ORD10508,2023-10-04,Customer_5557,Corporate,North,Haryana,Furniture,Table,1948.26,9,0.15,393.04,October,2023
ORD10509,2023-01-15,Customer_9233,Home Office,North,Uttar Pradesh,Office Supplies,Pen,4306.2,7,0.0,896.02,January,2023
ORD10510,2023-03-22,Customer_6617,Consumer,West,Gujarat,Furniture,Table,4330.05,7,0.2,329.62,March,2023
ORD10511,2024-10-17,Customer_1455,Home Office,West,Maharashtra,Technology,Laptop,1334.6,9,0.1,298.06,October,2024
ORD10512,2023-07-20,Customer_1326,Home Office,South,Tamil Nadu,Office Supplies,Pen,2577.61,6,0.1,119.34,July,2023
ORD10513,2024-08-22,Customer_3678,Home Office,East,West Bengal,Technology,Printer,3002.98,8,0.05,686.26,August,2024
ORD10514,2024-12-14,Customer_7364,Corporate,North,Punjab,Office Supplies,Marker,4574.67,6,0.1,654.71,December,2024
ORD10515,2023-01-28,Customer_3140,Home Office,North,Punjab,Office Supplies,Notebook,3255.59,8,0.05,747.07,January,2023
ORD10516,2023-11-04,Customer_9609,Corporate,West,Rajasthan,Office Supplies,Pen,1208.98,4,0.1,266.05,November,2023
ORD10517,2025-03-25,Customer_7647,Home Office,East,Bihar,Furniture,Sofa,792.39,4,0.05,151.93,March,2025
ORD10518,2024-10-26,Customer_5650,Consumer,South,Kerala,Office Supplies,Stapler,621.39,8,0.1,98.96,October,2024
ORD10519,2025-01-07,Customer_2680,Home Office,South,Telangana,Furniture,Sofa,4419.69,8,0.15,968.39,January,2025
ORD10520,2025-04-12,Customer_9630,Home Office,South,Telangana,Technology,Printer,581.45,1,0.05,53.88,April,2025
ORD10521,2023-01-09,Customer_5237,Home Office,West,Madhya Pradesh,Furniture,Sofa,3641.21,3,0.1,383.49,January,2023
ORD10522,2024-12-05,Customer_1923,Consumer,North,Delhi,Technology,Keyboard,292.44,9,0.1,42.98,December,2024
ORD10523,2024-06-15,Customer_6060,Consumer,South,Karnataka,Office Supplies,File,4679.89,4,0.1,625.34,June,2024
ORD10524,2023-12-28,Customer_8814,Corporate,East,Bihar,Technology,Monitor,2443.75,2,0.15,131.95,December,2023
ORD10525,2024-10-31,Customer_6908,Consumer,West,Madhya Pradesh,Office Supplies,Marker,4437.26,2,0.2,1024.64,October,2024
ORD10526,2025-03-15,Customer_2067,Consumer,West,Madhya Pradesh,Furniture,Bookshelf,1621.36,3,0.1,328.92,March,2025
ORD10527,2023-08-04,Customer_1116,Home Office,North,Uttar Pradesh,Technology,Printer,818.28,7,0.2,195.25,August,2023
ORD10528,2024-02-20,Customer_8107,Home Office,South,Kerala,Technology,Printer,487.2,4,0.15,44.64,February,2024
ORD10529,2024-09-26,Customer_1408,Consumer,South,Kerala,Technology,Mouse,3174.08,2,0.0,476.11,September,2024
ORD10530,2023-12-11,Customer_3531,Consumer,North,Haryana,Furniture,Bookshelf,4118.71,4,0.05,956.18,December,2023
ORD10531,2023-01-07,Customer_9037,Corporate,North,Punjab,Office Supplies,Notebook,4369.41,4,0.1,874.39,January,2023
ORD10532,2023-08-11,Customer_7026,Home Office,West,Maharashtra,Office Supplies,File,3992.96,2,0.05,519.93,August,2023
ORD10533,2024-04-12,Customer_8309,Consumer,South,Tamil Nadu,Technology,Monitor,2640.46,8,0.2,448.65,April,2024
ORD10534,2023-01-02,Customer_2057,Corporate,East,West Bengal,Office Supplies,Notebook,1550.03,2,0.0,330.47,January,2023
ORD10535,2024-05-21,Customer_6045,Corporate,West,Maharashtra,Office Supplies,Marker,268.84,9,0.2,62.95,May,2024
ORD10536,2023-04-17,Customer_7007,Home Office,West,Maharashtra,Technology,Laptop,1930.27,3,0.1,59.23,April,2023
ORD10537,2023-07-06,Customer_7482,Home Office,East,West Bengal,Office Supplies,Notebook,2895.79,6,0.1,236.24,July,2023
ORD10538,2023-09-14,Customer_6691,Corporate,North,Punjab,Office Supplies,File,2260.64,9,0.0,636.55,September,2023
ORD10539,2023-01-01,Customer_3124,Home Office,West,Gujarat,Furniture,Chair,4321.37,4,0.0,471.71,January,2023
ORD10540,2023-01-06,Customer_7218,Home Office,West,Gujarat,Technology,Mouse,2433.81,4,0.0,278.85,January,2023
ORD10541,2024-05-24,Customer_6836,Home Office,East,West Bengal,Furniture,Desk,2043.63,6,0.15,194.72,May,2024
ORD10542,2023-12-24,Customer_9876,Home Office,West,Madhya Pradesh,Furniture,Chair,1195.49,4,0.05,296.76,December,2023
