Order ID,Order Date,Customer Name,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD09868,2025-01-25,Customer_8280,Consumer,West,Maharashtra,Furniture,Chair,3552.06,7,0.05,889.24
ORD09869,2023-10-16,Customer_2471,Corporate,South,Kerala,Technology,Keyboard,3083.04,1,0.1,326.61
ORD09870,2023-08-19,Customer_3008,Home Office,South,Tamil Nadu,Technology,Keyboard,1077.59,5,0.0,129.44
ORD09871,2025-01-10,Customer_4669,Consumer,North,Uttar Pradesh,Furniture,Table,1167.16,8,0.05,92.9
ORD09872,2023-05-17,Customer_2010,Corporate,North,Haryana,Furniture,Chair,1594.96,1,0.0,84.68
ORD09873,2023-12-27,Customer_9347,Consumer,East,Odisha,Office Supplies,Pen,4457.12,1,0.2,942.34
ORD09874,2023-08-25,Customer_5567,Consumer,West,Gujarat,Furniture,Bookshelf,3764.53,1,0.2,684.16
ORD09875,2023-12-13,Customer_7776,Home Office,East,Odisha,Office Supplies,Notebook,4808.23,6,0.2,314.54
ORD09876,2025-03-12,Customer_2400,Consumer,North,Uttar Pradesh,Technology,Printer,1399.58,5,0.1,266.42
ORD09877,2023-11-05,Customer_6958,Consumer,South,Telangana,Office Supplies,Pen,545.58,3,0.15,47.28
ORD09878,2024-01-19,Customer_8105,Corporate,South,Telangana,Office Supplies,Stapler,4695.11,1,0.15,1003.28
ORD09879,2024-08-30,Customer_9353,Corporate,North,Punjab,Technology,Monitor,1960.45,7,0.0,242.79
ORD09880,2023-08-31,Customer_7173,Corporate,West,Rajasthan,Office Supplies,File,4966.95,8,0.0,1126.65
ORD09881,2025-03-03,Customer_7012,Corporate,West,Rajasthan,Furniture,Bookshelf,3253.13,6,0.1,344.82
ORD09882,2024-09-27,Customer_4088,Home Office,West,Gujarat,Furniture,Chair,2617.56,7,0.15,451.29
ORD09883,2023-03-14,Customer_3005,Home Office,East,Odisha,Technology,Laptop,4440.39,6,0.15,603.72
ORD09884,2023-10-16,Customer_2037,Home Office,East,Bihar,Office Supplies,Marker,2309.98,8,0.05,246.51
ORD09885,2023-03-25,Customer_4973,Home Office,South,Kerala,Furniture,Chair,790.63,7,0.2,167.49
ORD09886,2024-08-18,Customer_1199,Consumer,South,Telangana,Technology,Laptop,316.58,2,0.15,39.92
ORD09887,2023-06-05,Customer_5835,Consumer,East,Odisha,Technology,Keyboard,904.82,6,0.1,190.72
ORD09888,2024-07-22,Customer_9857,Consumer,South,Kerala,Office Supplies,Stapler,1556.35,2,0.15,358.38
ORD09889,2024-03-12,Customer_4550,Corporate,North,Punjab,Technology,Printer,1793.7,7,0.05,500.23
ORD09890,2024-08-23,Customer_6130,Home Office,East,West Bengal,Office Supplies,Pen,134.53,6,0.1,36.44
ORD09891,2024-08-03,Customer_7283,Consumer,North,Haryana,Technology,Printer,3708.82,4,0.2,745.05
ORD09892,2023-12-13,Customer_5958,Corporate,North,Haryana,Technology,Laptop,2516.22,5,0.05,416.63
ORD09893,2023-09-11,Customer_7142,Consumer,West,Gujarat,Technology,Printer,4687.35,9,0.15,545.94
ORD09894,2023-06-06,Customer_9888,Corporate,North,Punjab,Office Supplies,Marker,610.6,1,0.15,141.49
ORD09895,2023-08-30,Customer_5274,Home Office,North,Delhi,Office Supplies,File,3965.15,2,0.1,323.32
ORD09896,2023-11-12,Customer_7352,Consumer,West,Madhya Pradesh,Furniture,Bookshelf,4236.88,6,0.0,1176.19
ORD09897,2023-12-15,Customer_9578,Corporate,North,Delhi,Office Supplies,Pen,1544.96,7,0.2,119.34
ORD09898,2023-06-25,Customer_5041,Corporate,North,Uttar Pradesh,Technology,Printer,4233.26,1,0.2,744.79
ORD09899,2023-11-30,Customer_4644,Corporate,North,Haryana,Furniture,Sofa,2710.61,1,0.0,301.74
ORD09900,2023-07-14,Customer_9219,Home Office,East,Odisha,Technology,Monitor,3319.44,7,0.1,680.96
ORD09901,2023-05-17,Customer_7461,Corporate,North,Haryana,Technology,Printer,2252.81,1,0.1,266.88
ORD09902,2023-08-23,Customer_1034,Home Office,West,Madhya Pradesh,Technology,Printer,2175.37,4,0.1,262.48
ORD09903,2023-02-22,Customer_1705,Home Office,East,Bihar,Technology,Keyboard,2774.34,6,0.1,228.85
ORD09904,2024-07-29,Customer_5530,Home Office,East,Assam,Furniture,Desk,289.77,5,0.2,66.2
ORD09905,2023-02-26,Customer_4668,Home Office,East,Assam,Office Supplies,Notebook,2515.98,6,0.0,348.5
ORD09906,2023-02-06,Customer_1464,Consumer,West,Gujarat,Office Supplies,File,3891.94,6,0.05,754.7
ORD09907,2025-05-08,Customer_7629,Corporate,South,Telangana,Technology,Mouse,4342.95,2,0.0,582.96
ORD09908,2025-04-18,Customer_1885,Home Office,South,Telangana,Technology,Mouse,3159.38,4,0.15,329.89
ORD09909,2023-05-20,Customer_7490,Corporate,North,Delhi,Furniture,Desk,1297.21,7,0.0,273.42
ORD09910,2023-06-27,Customer_5054,Home Office,East,West Bengal,Furniture,Chair,1374.33,8,0.05,148.37
ORD09911,2023-05-29,Customer_8933,Corporate,South,Kerala,Technology,Laptop,857.43,1,0.15,22.2
ORD09912,2023-08-08,Customer_2163,Home Office,West,Gujarat,Technology,Printer,2519.09,3,0.2,261.9
ORD09913,2024-09-13,Customer_6676,Consumer,West,Madhya Pradesh,Office Supplies,Marker,1182.49,9,0.1,232.27
ORD09914,2024-12-06,Customer_5537,Home Office,West,Maharashtra,Furniture,Chair,3650.69,5,0.15,930.68
ORD09915,2024-09-20,Customer_8975,Home Office,North,Uttar Pradesh,Technology,Mouse,3298.63,5,0.1,390.11
ORD09916,2023-05-27,Customer_9362,Home Office,East,Bihar,Technology,Monitor,2542.33,1,0.2,608.27
ORD09917,2023-12-17,Customer_2596,Corporate,South,Telangana,Furniture,Table,3198.76,3,0.15,505.34
ORD09918,2023-12-31,Customer_9934,Consumer,South,Tamil Nadu,Technology,Mouse,1351.83,1,0.05,235.78
ORD09919,2023-03-25,Customer_3723,Consumer,East,Bihar,Furniture,Chair,2958.23,9,0.0,733.71
ORD09920,2024-06-28,Customer_2171,Corporate,East,Assam,Office Supplies,Pen,3374.37,9,0.0,469.23
ORD09921,2023-05-09,Customer_9874,Consumer,South,Telangana,Technology,Laptop,2764.84,9,0.0,748.74
ORD09922,2024-09-24,Customer_4266,Consumer,East,Assam,Furniture,Table,2239.71,6,0.2,486.71
ORD09923,2023-06-04,Customer_9492,Home Office,West,Gujarat,Furniture,Desk,3294.2,8,0.15,362.2
ORD09924,2025-01-02,Customer_4044,Corporate,West,Gujarat,Office Supplies,Stapler,3140.58,3,0.2,546.01
ORD09925,2023-07-03,Customer_8491,Corporate,North,Haryana,Furniture,Sofa,2859.05,6,0.0,183.42
ORD09926,2023-07-14,Customer_3042,Home Office,East,Assam,Technology,Laptop,3529.48,1,0.0,933.04
ORD09927,2023-05-21,Customer_3136,Corporate,North,Uttar Pradesh,Office Supplies,Marker,1844.83,9,0.05,450.05
ORD09928,2023-12-30,Customer_5379,Corporate,South,Telangana,Furniture,Table,226.14,1,0.15,10.37
ORD09929,2024-01-12,Customer_4567,Home Office,North,Delhi,Office Supplies,Marker,551.2,9,0.1,143.87
ORD09930,2023-06-07,Customer_1744,Consumer,East,Bihar,Office Supplies,Notebook,3945.97,3,0.05,530.29
ORD09931,2023-12-25,Customer_4864,Corporate,North,Haryana,Office Supplies,Stapler,2077.61,9,0.15,136.83
ORD09932,2023-10-14,Customer_4843,Consumer,North,Uttar Pradesh,Furniture,Desk,580.0,4,0.15,116.93
ORD09933,2023-04-25,Customer_9399,Home Office,North,Haryana,Technology,Printer,902.56,1,0.05,148.98
ORD09934,2025-05-10,Customer_9243,Corporate,North,Punjab,Furniture,Sofa,1593.27,3,0.05,239.1
ORD09935,2025-01-03,Customer_9117,Corporate,South,Karnataka,Furniture,Chair,1294.19,2,0.2,161.44
ORD09936,2025-03-16,Customer_5283,Consumer,South,Kerala,Office Supplies,File,1884.61,2,0.15,306.77
ORD09937,2023-11-15,Customer_8097,Consumer,West,Gujarat,Furniture,Table,3961.6,7,0.2,659.61
ORD09938,2023-01-24,Customer_2317,Home Office,East,Bihar,Office Supplies,Pen,2017.13,2,0.1,145.46
ORD09939,2024-06-17,Customer_7304,Consumer,North,Punjab,Furniture,Table,4440.88,6,0.05,312.97
ORD09940,2023-03-26,Customer_2847,Consumer,South,Tamil Nadu,Furniture,Sofa,2088.94,2,0.0,291.24
ORD09941,2023-12-05,Customer_5629,Home Office,South,Tamil Nadu,Office Supplies,Marker,3228.72,6,0.15,589.25
ORD09942,2025-02-13,Customer_2757,Home Office,South,Kerala,Office Supplies,Pen,3388.9,5,0.15,199.47
ORD09943,2024-08-13,Customer_1098,Corporate,North,Uttar Pradesh,Furniture,Desk,4409.43,7,0.1,1191.37
ORD09944,2024-01-11,Customer_4474,Consumer,East,Bihar,Office Supplies,File,1730.13,7,0.2,105.93
ORD09945,2023-06-25,Customer_8699,Home Office,West,Maharashtra,Technology,Mouse,4175.79,4,0.2,505.32
ORD09946,2025-03-28,Customer_1052,Home Office,West,Gujarat,Office Supplies,Notebook,2357.09,9,0.05,425.52
ORD09947,2023-06-03,Customer_3098,Corporate,West,Maharashtra,Office Supplies,Pen,3416.24,8,0.1,492.77
ORD09948,2023-07-29,Customer_9956,Consumer,East,Bihar,Office Supplies,Marker,1311.69,6,0.1,93.32
ORD09949,2025-03-17,Customer_2460,Consumer,East,Bihar,Technology,Mouse,4777.86,2,0.0,1410.76
ORD09950,2024-06-26,Customer_6032,Corporate,South,Telangana,Furniture,Chair,1956.03,2,0.0,232.81
ORD09951,2025-06-12,Customer_3141,Corporate,North,Punjab,Technology,Printer,4464.12,4,0.05,806.49
ORD09952,2025-02-12,Customer_1317,Corporate,North,Uttar Pradesh,Office Supplies,File,4134.55,9,0.0,585.48
ORD09953,2024-09-26,Customer_9634,Corporate,North,Punjab,Office Supplies,File,3211.45,8,0.1,440.56
ORD09954,2025-04-03,Customer_7604,Home Office,North,Uttar Pradesh,Technology,Monitor,757.07,9,0.2,52.4
ORD09955,2023-09-30,Customer_8700,Home Office,East,West Bengal,Technology,Keyboard,3210.89,8,0.1,728.17
ORD09956,2025-01-16,Customer_1223,Corporate,North,Punjab,Office Supplies,Pen,2469.43,2,0.15,92.59
ORD09957,2024-11-07,Customer_7307,Home Office,West,Maharashtra,Technology,Printer,3025.86,2,0.0,202.61
ORD09958,2023-12-16,Customer_7978,Home Office,South,Telangana,Office Supplies,Notebook,3074.61,3,0.0,674.2
ORD09959,2024-06-07,Customer_9577,Consumer,East,Bihar,Technology,Printer,1618.83,5,0.05,339.05
ORD09960,2024-10-26,Customer_3187,Consumer,South,Telangana,Office Supplies,Marker,4415.89,7,0.05,983.2
ORD09961,2025-01-30,Customer_3631,Consumer,East,Assam,Office Supplies,Stapler,1277.35,8,0.2,15.06
ORD09962,2024-12-04,Customer_7638,Home Office,East,Bihar,Furniture,Bookshelf,1840.05,6,0.05,485.63
ORD09963,2024-07-16,Customer_7892,Corporate,South,Karnataka,Technology,Laptop,1821.91,1,0.1,343.78
ORD09964,2023-06-26,Customer_6861,Consumer,South,Kerala,Office Supplies,File,3918.63,1,0.0,409.39
ORD09965,2025-06-13,Customer_2482,Consumer,North,Haryana,Furniture,Table,1977.61,1,0.05,547.64
ORD09966,2024-05-18,Customer_6250,Consumer,North,Uttar Pradesh,Furniture,Bookshelf,792.14,9,0.0,112.44
ORD09967,2024-07-25,Customer_1086,Consumer,North,Haryana,Furniture,Desk,2032.77,1,0.1,94.52
ORD09968,2025-01-25,Customer_7303,Consumer,North,Haryana,Office Supplies,Pen,829.2,9,0.2,147.06
ORD09969,2024-06-04,Customer_7183,Consumer,North,Haryana,Furniture,Desk,1773.99,5,0.05,317.76
ORD09970,2024-01-06,Customer_9590,Corporate,South,Tamil Nadu,Office Supplies,Notebook,4995.9,6,0.2,1183.72
ORD09971,2023-06-24,Customer_6461,Corporate,South,Kerala,Office Supplies,File,3322.15,1,0.2,467.65
ORD09972,2024-04-14,Customer_6007,Corporate,East,Assam,Technology,Mouse,2730.16,8,0.1,701.87
ORD09973,2023-05-10,Customer_9357,Consumer,West,Maharashtra,Furniture,Table,3857.27,7,0.05,875.61
ORD09974,2024-11-29,Customer_9818,Home Office,West,Madhya Pradesh,Furniture,Chair,1456.38,1,0.1,141.22
ORD09975,2023-06-27,Customer_6262,Home Office,West,Gujarat,Office Supplies,Stapler,2648.7,4,0.2,292.9
ORD09976,2023-05-01,Customer_1336,Home Office,North,Punjab,Furniture,Bookshelf,428.31,6,0.15,61.13
ORD09977,2024-01-12,Customer_3416,Corporate,North,Uttar Pradesh,Furniture,Desk,1701.05,7,0.15,451.68
ORD09978,2023-09-06,Customer_8164,Corporate,North,Uttar Pradesh,Office Supplies,Marker,4192.08,6,0.0,656.22
ORD09979,2023-02-14,Customer_5006,Home Office,South,Telangana,Furniture,Table,3371.03,5,0.1,599.11
ORD09980,2025-05-16,Customer_5380,Corporate,South,Telangana,Office Supplies,Stapler,3056.5,7,0.05,722.15
ORD09981,2024-07-18,Customer_6729,Corporate,North,Haryana,Furniture,Table,3718.65,8,0.1,400.46
ORD09982,2023-03-30,Customer_3017,Home Office,West,Madhya Pradesh,Furniture,Desk,2057.66,8,0.2,385.14
ORD09983,2024-01-20,Customer_8624,Corporate,East,Bihar,Office Supplies,Marker,4693.33,6,0.2,177.22
ORD09984,2023-10-01,Customer_4176,Home Office,East,Bihar,Furniture,Chair,2456.43,7,0.05,604.92
ORD09985,2023-10-31,Customer_5980,Home Office,South,Telangana,Furniture,Sofa,2884.46,2,0.2,230.48
ORD09986,2023-03-13,Customer_9105,Consumer,South,Karnataka,Office Supplies,File,1404.04,6,0.0,196.55
ORD09987,2024-11-22,Customer_1007,Corporate,East,Bihar,Furniture,Sofa,4720.43,6,0.05,1160.54
ORD09988,2023-11-04,Customer_9331,Corporate,North,Punjab,Furniture,Desk,4449.99,2,0.05,1043.2
ORD09989,2024-06-10,Customer_4437,Home Office,North,Punjab,Technology,Monitor,1182.1,3,0.0,163.42
ORD09990,2025-05-19,Customer_7527,Home Office,South,Kerala,Office Supplies,Marker,2776.17,2,0.2,428.3
ORD09991,2024-07-29,Customer_9973,Consumer,North,Uttar Pradesh,Technology,Laptop,4133.29,6,0.15,644.12
ORD09992,2024-12-25,Customer_3870,Home Office,West,Madhya Pradesh,Technology,Mouse,4203.57,6,0.1,329.08
ORD09993,2024-04-18,Customer_6419,Home Office,East,West Bengal,Technology,Printer,2824.13,7,0.2,488.37
ORD09994,2024-04-06,Customer_8979,Corporate,North,Haryana,Technology,Monitor,3561.96,8,0.2,154.15
ORD09995,2023-09-20,Customer_2833,Home Office,North,Punjab,Furniture,Bookshelf,2504.03,4,0.15,633.42
ORD09996,2024-07-03,Customer_3432,Consumer,North,Uttar Pradesh,Furniture,Sofa,3843.29,2,0.2,857.99
ORD09997,2023-10-14,Customer_4424,Home Office,North,Uttar Pradesh,Technology,Printer,2909.7,1,0.15,361.0
ORD09998,2023-06-30,Customer_4167,Consumer,West,Maharashtra,Furniture,Bookshelf,4748.39,6,0.2,745.39
ORD09999,2023-10-25,Customer_7838,Home Office,South,Tamil Nadu,Technology,Mouse,847.68,9,0.2,161.14
ORD10000,2025-02-16,Customer_5078,Corporate,East,West Bengal,Technology,Monitor,647.19,9,0.2,94.11
ORD10001,2025-06-15,Customer_6048,Consumer,East,Bihar,Furniture,Chair,3677.18,3,0.1,510.91
ORD10002,2023-09-17,Customer_7100,Corporate,West,Rajasthan,Furniture,Sofa,4191.78,7,0.1,579.64
ORD10003,2024-01-15,Customer_3379,Corporate,East,Assam,Furniture,Bookshelf,4735.16,7,0.2,509.98
ORD10004,2023-07-15,Customer_7106,Consumer,South,Karnataka,Office Supplies,Pen,1875.85,9,0.0,245.89
ORD10005,2024-01-08,Customer_8583,Consumer,West,Maharashtra,Furniture,Desk,855.91,6,0.1,193.3
ORD10006,2023-07-13,Customer_8640,Home Office,East,Odisha,Furniture,Table,4344.58,6,0.0,302.9
ORD10007,2024-01-06,Customer_6559,Corporate,East,West Bengal,Technology,Printer,507.13,6,0.0,130.75
ORD10008,2024-04-10,Customer_8097,Corporate,North,Delhi,Office Supplies,File,3593.21,3,0.1,729.94
ORD10009,2023-12-21,Customer_8113,Home Office,North,Uttar Pradesh,Office Supplies,Pen,300.24,8,0.15,30.33
ORD10010,2025-03-24,Customer_8546,Corporate,East,Bihar,Technology,Monitor,2811.34,3,0.15,57.4
ORD10011,2024-11-09,Customer_3261,Corporate,West,Maharashtra,Office Supplies,Notebook,1247.66,9,0.0,299.95
ORD10012,2023-10-24,Customer_1556,Corporate,East,Odisha,Furniture,Bookshelf,2515.24,3,0.15,162.96
ORD10013,2023-11-22,Customer_1675,Consumer,North,Delhi,Furniture,Table,2933.91,7,0.15,498.5
ORD10014,2023-12-27,Customer_3471,Corporate,West,Madhya Pradesh,Furniture,Desk,3507.53,7,0.15,460.63
ORD10015,2023-08-14,Customer_5258,Corporate,East,Odisha,Furniture,Chair,4033.84,2,0.05,394.27
ORD10016,2025-01-29,Customer_3632,Consumer,South,Kerala,Technology,Monitor,4541.92,6,0.2,700.2
ORD10017,2025-01-04,Customer_4293,Home Office,East,Bihar,Technology,Printer,4990.77,6,0.15,1029.03
ORD10018,2024-06-19,Customer_8102,Corporate,South,Kerala,Office Supplies,Marker,1911.56,6,0.05,464.05
ORD10019,2024-02-22,Customer_3368,Home Office,West,Madhya Pradesh,Office Supplies,Pen,4803.17,8,0.0,673.73
ORD10020,2024-03-20,Customer_2854,Home Office,North,Uttar Pradesh,Furniture,Bookshelf,910.99,5,0.05,51.29
ORD10021,2024-07-01,Customer_9829,Home Office,North,Haryana,Technology,Keyboard,3122.78,6,0.0,561.37
ORD10022,2023-11-29,Customer_1874,Corporate,North,Punjab,Furniture,Table,421.54,4,0.15,80.73
ORD10023,2025-04-20,Customer_2320,Consumer,West,Rajasthan,Furniture,Chair,1293.47,1,0.2,293.15
ORD10024,2024-09-05,Customer_6556,Corporate,West,Maharashtra,Office Supplies,Notebook,989.6,5,0.15,50.91
ORD10025,2023-11-05,Customer_3194,Consumer,North,Punjab,Technology,Printer,4569.77,3,0.0,830.86
ORD10026,2025-03-17,Customer_7856,Consumer,North,Haryana,Furniture,Table,2635.1,2,0.0,398.6
ORD10027,2024-09-01,Customer_4984,Home Office,South,Tamil Nadu,Technology,Keyboard,3770.91,7,0.0,264.02
ORD10028,2024-02-08,Customer_9669,Home Office,East,Odisha,Furniture,Bookshelf,1194.78,6,0.1,324.22
ORD10029,2024-02-22,Customer_5427,Corporate,North,Delhi,Furniture,Table,958.68,1,0.1,238.36
ORD10030,2023-10-31,Customer_3911,Consumer,West,Madhya Pradesh,Office Supplies,File,3294.33,5,0.2,113.09
ORD10031,2025-01-17,Customer_7538,Corporate,South,Tamil Nadu,Furniture,Table,3355.72,3,0.05,514.48
ORD10032,2024-08-29,Customer_7940,Corporate,East,Assam,Office Supplies,Notebook,4436.66,8,0.1,1080.44
ORD10033,2024-09-21,Customer_4013,Corporate,North,Haryana,Technology,Laptop,3020.89,7,0.05,758.5
ORD10034,2023-03-31,Customer_5160,Corporate,North,Punjab,Furniture,Desk,1518.62,3,0.0,419.16
ORD10035,2024-03-16,Customer_9561,Corporate,West,Madhya Pradesh,Furniture,Bookshelf,4090.1,4,0.15,1057.99
ORD10036,2024-12-01,Customer_6845,Corporate,South,Karnataka,Office Supplies,Notebook,316.45,5,0.2,41.76
ORD10037,2023-10-20,Customer_3842,Consumer,West,Madhya Pradesh,Technology,Monitor,1813.26,6,0.05,89.19
ORD10038,2024-11-01,Customer_6413,Corporate,West,Madhya Pradesh,Furniture,Sofa,2308.16,8,0.0,354.22
ORD10039,2024-05-14,Customer_9633,Corporate,North,Punjab,Technology,Printer,873.6,5,0.1,233.7
ORD10040,2025-03-11,Customer_3512,Consumer,East,Odisha,Office Supplies,Pen,734.52,1,0.1,36.45
ORD10041,2025-01-15,Customer_3025,Home Office,East,Odisha,Technology,Printer,3225.27,1,0.2,838.37
ORD10042,2023-03-07,Customer_3182,Corporate,South,Telangana,Office Supplies,File,298.57,7,0.05,73.05
ORD10043,2024-10-21,Customer_8940,Corporate,East,West Bengal,Technology,Monitor,2649.66,6,0.1,300.56
ORD10044,2024-03-17,Customer_9218,Corporate,West,Rajasthan,Office Supplies,Marker,643.65,3,0.05,172.38
ORD10045,2023-06-19,Customer_2615,Home Office,West,Maharashtra,Office Supplies,File,1334.91,3,0.1,320.57
ORD10046,2024-08-29,Customer_3508,Corporate,West,Gujarat,Office Supplies,Pen,3291.29,4,0.2,319.17
ORD10047,2024-07-01,Customer_4023,Consumer,North,Punjab,Furniture,Bookshelf,590.89,1,0.0,105.6
ORD10048,2023-11-17,Customer_9571,Corporate,East,West Bengal,Office Supplies,Stapler,2098.71,9,0.05,403.64
ORD10049,2023-05-06,Customer_7895,Corporate,East,Assam,Furniture,Table,328.19,6,0.0,23.96
ORD10050,2024-06-05,Customer_6898,Corporate,North,Uttar Pradesh,Technology,Keyboard,376.8,8,0.0,86.33
ORD10051,2023-12-15,Customer_8257,Corporate,East,Odisha,Office Supplies,Notebook,3582.44,5,0.15,770.76
ORD10052,2023-09-29,Customer_3191,Corporate,West,Maharashtra,Technology,Printer,4051.26,4,0.1,448.32
ORD10053,2025-02-15,Customer_4045,Home Office,East,Assam,Office Supplies,Notebook,1497.49,8,0.05,321.77
ORD10054,2024-05-25,Customer_3368,Corporate,West,Rajasthan,Technology,Monitor,2844.89,1,0.05,487.47
ORD10055,2023-12-28,Customer_6455,Corporate,North,Punjab,Office Supplies,Pen,3464.79,8,0.15,491.81
ORD10056,2025-05-14,Customer_4333,Home Office,West,Maharashtra,Technology,Monitor,4031.33,6,0.2,274.09
ORD10057,2023-08-22,Customer_5709,Corporate,South,Tamil Nadu,Technology,Keyboard,702.99,5,0.1,182.99
ORD10058,2025-04-18,Customer_9046,Home Office,North,Delhi,Office Supplies,Stapler,1146.23,9,0.05,271.11
ORD10059,2023-07-08,Customer_8352,Home Office,West,Madhya Pradesh,Furniture,Chair,3271.35,3,0.1,819.83
ORD10060,2025-02-21,Customer_5770,Consumer,West,Rajasthan,Technology,Laptop,755.28,9,0.0,113.31
ORD10061,2025-01-13,Customer_1053,Corporate,South,Karnataka,Furniture,Desk,4354.23,6,0.15,769.49
ORD10062,2024-03-03,Customer_1310,Consumer,West,Rajasthan,Office Supplies,File,1418.85,2,0.05,408.75
ORD10063,2024-07-16,Customer_9648,Home Office,North,Uttar Pradesh,Furniture,Chair,731.77,3,0.2,140.25
ORD10064,2023-09-23,Customer_7169,Home Office,West,Gujarat,Furniture,Desk,2014.52,2,0.15,520.71
ORD10065,2023-05-25,Customer_7310,Consumer,West,Madhya Pradesh,Technology,Monitor,1808.3,1,0.2,374.66
ORD10066,2023-08-12,Customer_9324,Consumer,South,Telangana,Technology,Printer,4610.76,9,0.0,360.57
ORD10067,2023-08-03,Customer_8257,Home Office,South,Tamil Nadu,Technology,Mouse,1916.28,2,0.05,423.8
ORD10068,2024-11-02,Customer_2509,Home Office,West,Gujarat,Furniture,Bookshelf,3456.59,4,0.0,348.48
ORD10069,2024-01-05,Customer_7705,Corporate,West,Rajasthan,Technology,Printer,966.2,1,0.05,167.39
ORD10070,2024-02-05,Customer_5394,Home Office,West,Madhya Pradesh,Furniture,Sofa,4471.82,3,0.1,453.8
ORD10071,2023-04-19,Customer_9097,Consumer,West,Madhya Pradesh,Technology,Keyboard,2833.36,4,0.0,440.37
ORD10072,2024-06-12,Customer_4473,Corporate,West,Rajasthan,Furniture,Table,1384.34,6,0.05,336.81
ORD10073,2024-05-09,Customer_4372,Consumer,East,Odisha,Technology,Mouse,1906.86,4,0.0,399.79
ORD10074,2024-06-06,Customer_6973,Home Office,West,Madhya Pradesh,Technology,Laptop,2524.17,4,0.2,378.86
ORD10075,2023-03-07,Customer_9720,Home Office,North,Delhi,Office Supplies,Notebook,3664.62,3,0.1,627.15
ORD10076,2023-02-20,Customer_7450,Home Office,South,Kerala,Office Supplies,Notebook,3622.33,8,0.15,802.36
ORD10077,2024-08-18,Customer_5144,Consumer,North,Delhi,Office Supplies,Marker,4033.15,3,0.15,483.28
ORD10078,2023-09-04,Customer_7504,Corporate,North,Haryana,Technology,Monitor,368.34,9,0.15,87.32
ORD10079,2023-10-08,Customer_4622,Corporate,North,Haryana,Office Supplies,Stapler,2538.19,6,0.15,133.49
ORD10080,2024-02-06,Customer_7637,Consumer,West,Madhya Pradesh,Office Supplies,Pen,2468.19,4,0.2,198.04
ORD10081,2023-08-12,Customer_1971,Consumer,North,Punjab,Technology,Mouse,865.05,5,0.15,107.46
